"","RECYEAR","TRANSNUM","TransID","yrID"
"1",1981,14,3,1
"2",1981,3,1,1
"3",1981,8,2,1
"4",1982,3,1,2
"5",1982,8,2,2
"6",1982,14,3,2
"7",1983,8,2,3
"8",1983,14,3,3
"9",1983,3,1,3
"10",1984,3,1,4
"11",1984,14,3,4
"12",1984,8,2,4
"13",1985,14,3,5
"14",1985,8,2,5
"15",1985,3,1,5
"16",1986,8,2,6
"17",1986,3,1,6
"18",1986,14,3,6
"19",1987,8,2,7
"20",1987,3,1,7
"21",1987,14,3,7
"22",1988,8,2,8
"23",1988,14,3,8
"24",1988,3,1,8
"25",1989,3,1,9
"26",1989,8,2,9
"27",1989,14,3,9
"28",1990,8,2,10
"29",1990,3,1,10
"30",1990,14,3,10
"31",1991,8,2,11
"32",1991,14,3,11
"33",1991,3,1,11
"34",1992,8,2,12
"35",1992,14,3,12
"36",1992,3,1,12
"37",1993,8,2,13
"38",1993,14,3,13
"39",1993,3,1,13
"40",1994,8,2,14
"41",1994,3,1,14
"42",1994,14,3,14
"43",1995,8,2,15
"44",1995,14,3,15
"45",1995,3,1,15
"46",1996,14,3,16
"47",1996,3,1,16
"48",1996,8,2,16
"49",1997,8,2,17
"50",1997,14,3,17
"51",1997,3,1,17
"52",1998,8,2,18
"53",1998,14,3,18
"54",1998,3,1,18
"55",1999,8,2,19
"56",1999,3,1,19
"57",1999,14,3,19
"58",2000,3,1,20
"59",2000,14,3,20
"60",2000,8,2,20
"61",2001,8,2,21
"62",2001,3,1,21
"63",2001,14,3,21
"64",2002,8,2,22
"65",2002,14,3,22
"66",2002,3,1,22
"67",2003,8,2,23
"68",2003,14,3,23
"69",2003,3,1,23
"70",2004,3,1,24
"71",2004,8,2,24
"72",2004,14,3,24
"73",2005,8,2,25
"74",2005,3,1,25
"75",2005,14,3,25
"76",2006,3,1,26
"77",2006,14,3,26
"78",2006,8,2,26
"79",2007,14,3,27
"80",2007,8,2,27
"81",2007,3,1,27
"82",2008,3,1,28
"83",2008,14,3,28
"84",2008,8,2,28
"85",2009,8,2,29
"86",2009,3,1,29
"87",2009,14,3,29
